id,nom,arrondissement,adresse,date_creation,date_revision,longitude,latitude
"65907","Antenne Ferroviaire Longue-Pointe","Mercier–Hochelaga-Maisonneuve","2166, rue Théodore, Montréal, QC, CA, H1V3B9","2024-02-22T11:38:48-0500","2024-07-22T14:06:59-0400",-73.54023313390276,45.55407113495929
"10681","Jardin communautaire Ahuntsic",,"10374, rue Sackville, Montréal, QC, CA, H2B2W6","2021-02-03T16:14:13-0500","2024-07-23T17:11:55-0400",-73.648993413888,45.578163549083
"10325","Jardin communautaire Arc-en-sol",,"Rue Arcand, Montréal, QC, CA, H1N3P8","2021-01-22T15:35:33-0500","2024-05-01T08:54:00-0400",-73.532601940522,45.58213905412
"10481","Jardin communautaire Arthur-Péloquin","Saint-Léonard","8115, rue Arthur-Péloquin, Montréal, QC, CA","2021-01-28T11:52:57-0500","2023-06-30T11:36:26-0400",-73.597516957443,45.578729258005
"10577","Jardin communautaire Babylone","Villeray–Saint-Michel–Parc-Extension","Avenue Ball, Montréal, QC, CA","2021-02-01T09:58:52-0500","2024-06-04T09:34:05-0400",-73.630637208782,45.532271783625
"10416","Jardin communautaire Basile-Patenaude","Rosemont–La Petite-Patrie","Place Basile-Patenaude et rue Dandurand, Montréal, QC, CA","2021-01-27T10:21:47-0500","2023-04-27T17:18:09-0400",-73.578541134848,45.544787488733
"10329","Jardin communautaire BP Tétreaultville","Mercier–Hochelaga-Maisonneuve","Rue Aubry et rue de Marseille, Montréal, QC, CA","2021-01-22T15:46:49-0500","2024-05-01T08:55:03-0400",-73.523905840666,45.609458286521
"10332","Jardin communautaire Cabrini-annexe","Mercier–Hochelaga-Maisonneuve","Rue Cabrini et boulevard Rosemont, Montréal, QC, CA","2021-01-22T16:03:54-0500","2024-05-01T08:56:36-0400",-73.561461627264,45.579703548249
"10466","Jardin communautaire Cardinal","Saint-Laurent","Rue Cardinal et rue Tassé, Montréal, QC, CA","2021-01-28T10:20:15-0500","2024-10-30T14:16:23-0400",-73.690590240615,45.516080371873
"10536","Jardin communautaire Centre-Sud","Ville-Marie","Rue Alexandre-DeSève et rue La Fontaine, Montréal, QC, CA","2021-01-29T10:43:43-0500","2024-05-17T16:01:52-0400",-73.557614750121,45.523493565941
"10579","Jardin communautaire Champdoré","Villeray–Saint-Michel–Parc-Extension","9400, avenue Charton, Montréal, QC, CA","2021-02-01T10:44:17-0500","2024-06-04T09:34:28-0400",-73.641449585516,45.565191584569
"10188","Jardin communautaire Châteaufort","Côte-des-Neiges–Notre-Dame-de-Grâce","Avenue Van Horne et avenue de Darlington, Montréal, QC, CA","2021-01-19T11:29:30-0500","2024-07-31T16:51:47-0400",-73.625842142755,45.507841402573
"4281","Jardin communautaire Christ-Roi","Ahuntsic-Cartierville","Rue Frémont, Entre l'avenue Millen et l'avenue De Châteaubriand, Montréal, QC, CA","2020-03-13T11:09:51-0400","2024-07-23T14:19:16-0400",-73.651613536139,45.552754096523
"12098","Jardin communautaire Clément-Jetté Nord","Mercier–Hochelaga-Maisonneuve","549 Rue Joffre, Montréal, QC, CA, H1L2W6","2021-03-18T11:34:05-0400","2022-05-10T08:14:42-0400",-73.515441265381,45.602072711421
"10482","Jardin communautaire Couture","Saint-Léonard","4855, boulevard Couture, Montréal, QC, CA","2021-01-28T12:06:40-0500","2023-06-30T11:37:47-0400",-73.615905912647,45.587317107835
"10364","Jardin communautaire de l'Institut universitaire en santé mentale de Montréal","Mercier–Hochelaga-Maisonneuve","Rue de Marseille et rue du Trianon, Montréal, QC, CA, H1N3V2","2021-01-25T16:56:09-0500","2024-05-01T08:49:40-0400",-73.532867381326,45.589697330475
"65916","Jardin communautaire de l'Institut universitaire en santé mentale de Montréal","Mercier–Hochelaga-Maisonneuve","7401, rue Hochelaga, Montréal, QC, CA, H1N3M5","2024-02-22T14:09:42-0500","2024-05-01T08:50:44-0400",-73.52937099094652,45.588697180009746
"10235","Jardin communautaire de la Savane","Côte-des-Neiges–Notre-Dame-de-Grâce","Avenue Mountain Sights, Montréal, QC, CA","2021-01-20T13:15:53-0500","2024-07-31T16:52:26-0400",-73.655089493841,45.498848456318
"10580","Jardin communautaire de Lille","Villeray–Saint-Michel–Parc-Extension","9400, avenue Bruchésie, Montréal, QC, CA, H1Z2P4","2021-02-01T10:54:49-0500","2024-06-04T09:34:54-0400",-73.637673196315,45.570172199403
"10257","Jardin communautaire De Lorimier","Le Plateau-Mont-Royal","Rue Gilford et avenue De Lorimier, Montréal, QC, CA, H2H2B5","2021-01-21T11:33:22-0500","2024-06-06T10:44:44-0400",-73.575605027784,45.53625351236
"10581","Jardin communautaire De Normanville","Villeray–Saint-Michel–Parc-Extension","7955, rue De Normanville, Entre les rues Jarry et Tillemont, Montréal, QC, CA","2021-02-01T11:14:06-0500","2024-06-04T09:35:16-0400",-73.620333084161,45.548431773754
"10533","Jardin communautaire des 50 citoyens","Ville-Marie","Rue Alexandre-DeSève entre rue la Fontaine et rue Ontario E., Montréal, QC, CA","2021-01-29T09:49:26-0500","2024-05-17T16:01:36-0400",-73.558725100011,45.523067349571
"10383","Jardin communautaire des Belles-Roses","Rivière-des-Prairies–Pointe-aux-Trembles","89e Avenue et boulevard Gouin Est, Montréal, QC, CA","2021-01-26T11:40:41-0500","2022-06-30T09:13:42-0400",-73.539674096087,45.672790576232
"10543","Jardin communautaire des Habitations Jeanne-Mance","Ville-Marie","Boulevard De Maisonneuve Est, Entre les rues Sanguinet et Saint-Dominique, Montréal, QC, CA","2021-01-29T11:22:35-0500","2024-05-17T16:01:16-0400",-73.564362485629,45.512594410335
"10278","Jardin communautaire des Seigneurs","Le Sud-Ouest","Rue des Seigneurs et rue Saint-Jacques, Montréal, QC, CA, H3J1H2","2021-01-21T15:44:12-0500","2024-06-26T16:07:52-0400",-73.572806272648,45.489138149808
"4282","Jardin communautaire Deschamps","Ahuntsic-Cartierville","Rue Deschamps, près de la rue De Salaberry, Montréal, QC, CA, H3L3M9","2020-03-13T11:29:17-0400","2024-07-23T13:59:39-0400",-73.695179818737,45.544603691131
"10483","Jardin communautaire du parc Adrien-D.-Archambault","Verdun","790, boulevard de la forest, Île-des-Soeurs, Montréal, QC, CA","2021-01-28T12:20:54-0500","2024-07-30T13:57:08-0400",-73.557500839233,45.456992515647
"10463","Jardin communautaire du parc Alexis-Nihon","Saint-Laurent","2999, rue Badeaux, Montréal, QC, CA","2021-01-27T17:54:04-0500","2024-10-30T14:08:40-0400",-73.691113399051,45.497183200557
"10172","Jardin communautaire du parc André Laurendeau","Anjou","8361, avenue André-Laurendeau, Montréal, QC, CA","2021-01-19T09:17:30-0500","2023-08-30T09:59:34-0400",-73.569942158347,45.603847774619
"10269","Jardin communautaire du parc Angrignon","Le Sud-Ouest","Boulevard des Trinitaires et rue Lacroix, Montréal, QC, CA","2021-01-21T14:03:09-0500","2024-06-26T16:07:14-0400",-73.600672837347,45.445031526812
"10263","Jardin communautaire du parc Baldwin","Le Plateau-Mont-Royal","Rue Fullum, Montréal, QC, CA, H2H2S3","2021-01-21T13:29:46-0500","2024-05-10T11:07:31-0400",-73.564151160741,45.534968142637
"10474","Jardin communautaire du parc Bourbonnière","Saint-Laurent","2800, rue Cazeneuve, Montréal, QC, CA, H4R1T9","2021-01-28T11:07:10-0500","2024-10-30T14:11:40-0400",-73.702062260352,45.502355064987
"10175","Jardin communautaire du parc de Spalding","Anjou","7901, avenue Spalding, Montréal, QC, CA","2021-01-19T10:01:08-0500","2024-05-09T09:13:01-0400",-73.55231484245,45.602950024347
"10174","Jardin communautaire du parc des Roseraies","Anjou","7070, avenue de la Nantaise, Montréal, QC, CA","2021-01-19T09:46:22-0500","2024-05-09T09:10:41-0400",-73.555226376644,45.594490949202
"46006","Jardin communautaire du parc Desmarchais","Verdun","5300, boulevard LaSalle, Verdun, QC, CA, H4H1P2","2023-03-21T10:18:07-0400","2024-07-31T09:28:25-0400",-73.56665222327838,45.453690416355954
"10429","Jardin communautaire du parc du Père-Marquette","Rosemont–La Petite-Patrie","Rue de Bellechasse, Montréal, QC, CA, H2G1N6","2021-01-27T11:18:17-0500","2023-05-10T12:02:48-0400",-73.595949260837,45.539936830885
"10335","Jardin communautaire du parc Dupéré","Mercier–Hochelaga-Maisonneuve","Rue Saint-Donat et rue de Forbin-Janson, Montréal, QC, CA, H1K3N6","2021-01-22T16:28:12-0500","2024-05-01T08:57:42-0400",-73.533988480748,45.601220646301
"10465","Jardin communautaire du parc Hartenstein","Saint-Laurent","1505, rue Cardinal, Montréal, QC, CA","2021-01-28T10:05:18-0500","2024-10-30T14:14:26-0400",-73.691763009762,45.519565285669
"10173","Jardin communautaire du parc Lucie-Bruneau","Anjou","7051, avenue de l'Alsace, Montréal, QC, CA","2021-01-19T09:34:15-0500","2024-05-09T09:11:47-0400",-73.58268957484,45.60381723836
"10505","Jardin communautaire du parc Lucien-Caron","Verdun","3751, Boulevard Gaetan Laberge, Montréal, QC, CA","2021-01-28T12:41:27-0500","2024-07-31T09:20:06-0400",-73.562768471329,45.46602972085
"10467","Jardin communautaire du parc Noël-Nord","Saint-Laurent","2900, rue Baker, Montréal, QC, CA","2021-01-28T10:34:33-0500","2024-10-30T14:26:27-0400",-73.728152961416,45.517213953018
"10109","Jardin communautaire du parc Oscar","Montréal-Nord","10660, boulevard Saint-Michel, Montréal, QC, CA, H1H5H6","2021-01-15T10:37:48-0500","2024-09-10T15:54:27-0400",-73.648936893113,45.582429922097
"10410","Jardin communautaire du parc Richelieu","Rivière-des-Prairies–Pointe-aux-Trembles","40e Avenue & Rue Forsyth, Montréal, QC, CA","2021-01-27T09:36:17-0500","2021-06-08T12:20:33-0400",-73.504519105158,45.663282740619
"10176","Jardin communautaire du parc Roger-Rousseau","Anjou","7501, avenue Rondeau, Montréal, QC, CA","2021-01-19T10:09:34-0500","2024-05-09T09:13:35-0400",-73.549511653395,45.616362754433
"10480","Jardin communautaire du parc Roman-Zytynsky","Saint-Laurent","1420, rue Quenneville, Montréal, QC, CA, H4N1V7","2021-01-28T11:36:24-0500","2024-10-30T14:28:14-0400",-73.678339168841,45.528627505615
"10470","Jardin communautaire du parc Saint-Laurent","Saint-Laurent","845, rue Poirier, Montréal, QC, CA","2021-01-28T10:42:26-0500","2024-10-30T14:32:46-0400",-73.689007225189,45.526854161974
"10110","Jardin communautaire du parc Tardif","Montréal-Nord","6455, rue Tardif, Montréal, QC, CA, H1G6K5","2021-01-15T10:48:20-0500","2024-09-10T15:56:56-0400",-73.617332618676,45.618518477169
"10484","Jardin communautaire du parc Woodland","Verdun","5550, Boulevard LaSalle, Montréal, QC, CA","2021-01-28T12:33:40-0500","2024-07-30T14:01:15-0400",-73.566171152447,45.451548556706
"10420","Jardin communautaire Étienne-Desmarteau","Rosemont–La Petite-Patrie","18e Avenue et rue de Bellechasse, Montréal, QC, CA","2021-01-27T10:29:58-0500","2023-04-27T17:17:18-0400",-73.578418716788,45.558071392492
"10538","Jardin communautaire Faubourg Saint-Laurent","Ville-Marie","Rue Saint-Dominique, entre la rue Ontario Est et le boulevard De Maisonneuve Est, Montréal, QC, CA","2021-01-29T10:57:21-0500","2024-05-17T16:00:03-0400",-73.565403042318,45.511435971404
"10540","Jardin communautaire Georges-Vanier","Ville-Marie","Rues Saint-Jacques et Jean-D'Estrées, Montréal, QC, CA","2021-01-29T11:09:00-0500","2024-05-17T15:59:48-0400",-73.566202391167,45.49486906686
"4283","Jardin communautaire Gérard-Legault","Ahuntsic-Cartierville","Rue Dudemaine, près de la rue Michel-Sarrazin, Montréal, QC, CA","2020-03-13T11:39:28-0400","2024-07-23T14:45:09-0400",-73.706506441253,45.524466911658
"65908","Jardin communautaire Hochelaga","Mercier–Hochelaga-Maisonneuve","3452, rue Cuvillier, Montréal, QC, CA, H1W1T9","2024-02-22T13:23:02-0500","2024-05-01T08:47:32-0400",-73.54408248952886,45.543528417527256
"10333","Jardin communautaire Jacques-Charbonneau","Mercier–Hochelaga-Maisonneuve","6605 Rue Cabrini, Montréal, QC, CA, H1T2J8","2021-01-22T16:13:34-0500","2024-05-01T08:55:41-0400",-73.566286917776,45.581703967098
"10426","Jardin communautaire L'Églantier","Rosemont–La Petite-Patrie","31e Avenue et boulevard Rosemont, Montréal, QC, CA","2021-01-27T10:50:40-0500","2023-05-10T12:02:10-0400",-73.568120288399,45.565391481635
"10276","Jardin communautaire La Légumière Rose-de-Lima","Le Sud-Ouest","3490, rue Delisle, Montréal, QC, CA, H4C1N1","2021-01-21T15:01:26-0500","2024-06-26T16:02:13-0400",-73.580987,45.480794
"10423","Jardin communautaire La Mennais","Rosemont–La Petite-Patrie","Rue Beaubien Est et rue Drolet, Montréal, QC, CA, H2S1R8","2021-01-27T10:37:24-0500","2023-04-27T17:12:14-0400",-73.606183984846,45.533609178547
"10424","Jardin communautaire Laurier","Rosemont–La Petite-Patrie","12e Avenue, Montréal, QC, CA, H1X2X7","2021-01-27T10:44:03-0500","2023-04-27T17:11:46-0400",-73.569008417469,45.550818572489
"10592","Jardin communautaire Le Goupillier","Villeray–Saint-Michel–Parc-Extension","9661, boulevard Pie-IX, Au coin du boulevard Pie-IX et de la rue J-B-Martineau, Montréal, QC, CA, H1Z3W9","2021-02-01T14:55:15-0500","2024-06-04T09:37:41-0400",-73.62830023757182,45.583190555135985
"10595","Jardin communautaire Le Michelois","Villeray–Saint-Michel–Parc-Extension","8615, boulevard Saint-Michel, Montréal, QC, CA","2021-02-01T15:06:46-0500","2024-06-04T09:38:03-0400",-73.619221019859,45.568544571226
"10382","Jardin communautaire Les Arpents Verts","Rivière-des-Prairies–Pointe-aux-Trembles","Rue la Galissonnière, Montréal, QC, CA, H1C0B7","2021-01-26T11:25:19-0500","2021-06-08T12:15:58-0400",-73.550064437256,45.661450118803
"10271","Jardin communautaire Les Bons Voisins","Le Sud-Ouest","Rue Turgeon et rue Sainte-Émilie, Montréal, QC, CA","2021-01-21T14:22:11-0500","2024-06-26T16:10:03-0400",-73.579715069443,45.477948996831
"10162","Jardin communautaire les petites-pousses","Lachine","321, rue des Érables, Montréal, QC, CA","2021-01-18T17:07:35-0500","2022-06-29T16:00:10-0400",-73.652973812066,45.443923598464
"10365","Jardin communautaire Maisonneuve","Mercier–Hochelaga-Maisonneuve","Avenue Létourneux et rue de Rouen, Montréal, QC, CA, H1V2N8","2021-01-25T17:25:40-0500","2024-05-01T08:58:46-0400",-73.542403727607,45.554196270122
"10669","Jardin communautaire Marcelin-Wilson","Ahuntsic-Cartierville","11301, boulevard de l'Acadie, Montréal, QC, CA, H3M2T1","2021-02-03T14:09:31-0500","2024-07-23T14:46:33-0400",-73.686383407555,45.537167683529
"10367","Jardin communautaire Marseille","Mercier–Hochelaga-Maisonneuve","Rue Du Quesne et rue de Marseille, Montréal, QC, CA, H1N1K8","2021-01-25T17:50:55-0500","2024-05-01T08:59:25-0400",-73.541516237852,45.576425219137
"10544","Jardin communautaire Médéric-Martin","Ville-Marie","Avenue Gascon, entre les rues de Rouen et Ontario Est, Montréal, QC, CA","2021-01-29T11:42:06-0500","2024-05-17T15:59:16-0400",-73.554184276609,45.534629248996
"10258","Jardin communautaire Mile End","Le Plateau-Mont-Royal","Avenue Henri-Julien, Montréal, QC, CA, H2T2E5","2021-01-21T11:45:51-0500","2024-05-10T11:06:55-0400",-73.593347240683,45.52689010108
"10368","Jardin communautaire Monsabré","Mercier–Hochelaga-Maisonneuve","Rue Monsabré et rue de Toulouse, Montréal, QC, CA","2021-01-25T18:02:11-0500","2024-05-01T09:00:06-0400",-73.535292573081,45.5696205424
"10164","Jardin communautaire Notre-Dame","Anjou","Avenue de l'Aréna, Montréal, QC, CA, H1K2B3","2021-01-18T18:24:12-0500","2024-05-09T09:14:07-0400",-73.542588511413,45.601466902194
"10244","Jardin communautaire Notre-Dame-de-Grâce","Côte-des-Neiges–Notre-Dame-de-Grâce","Avenue Royal, Montréal, QC, CA,  H4A2M7","2021-01-20T16:55:36-0500","2021-10-14T14:32:32-0400",-73.628215089974,45.472596440111
"10548","Jardin communautaire Panet","Ville-Marie","Rue Panet, entre les rues La Fontaine et Ontario Est, Montréal, QC, CA","2021-01-29T11:58:56-0500","2024-05-17T15:56:49-0400",-73.560385952658,45.522704009379
"10277","Jardin communautaire Petite-Bourgogne","Le Sud-Ouest","2247 Rue Quesnel, Montréal, QC, CA, H3J1G3","2021-01-21T15:26:58-0500","2024-06-26T16:04:18-0400",-73.575691507839,45.487352278759
"10375","Jardin communautaire Pierre-Bernard","Mercier–Hochelaga-Maisonneuve","Boulevard Pierre-Bernard et rue Bisaillon, Montréal, QC, CA, H1L6L3","2021-01-26T10:48:55-0500","2024-05-01T09:01:24-0400",-73.529566022399,45.607297761312
"10409","Jardin communautaire Pierre-Lacroix","Rivière-des-Prairies–Pointe-aux-Trembles","Rues Lorraine et Parent, Montréal, QC, CA","2021-01-27T09:27:02-0500","2022-10-28T10:47:56-0400",-73.495688661933,45.646101430259
"10671","Jardin communautaire Pierre-Lapointe","Ahuntsic-Cartierville","10555, rue Lajeunesse, Montréal, QC, CA, H3L2E5","2021-02-03T14:34:27-0500","2024-07-23T14:52:33-0400",-73.66609007644,45.557190582391
"10281","Jardin communautaire Pointe-Verte","Le Sud-Ouest","Rue Knox, Montréal, QC, CA, H3K1R1","2021-01-21T15:59:54-0500","2024-06-26T15:57:01-0400",-73.564187447378,45.477638516264
"10433","Jardin communautaire Pré-Carré","Rosemont–La Petite-Patrie","4235, rue Viau, Montréal, QC, CA, H1S2N8","2021-01-27T11:48:08-0500","2023-04-27T17:15:20-0400",-73.555908691125,45.568348981571
"10160","Jardin communautaire Réal-Gareau","Lachine","Rue Sherbrooke et 4e Avenue, Montréal, QC, CA","2021-01-18T16:47:18-0500","2022-06-29T16:00:54-0400",-73.667708527289,45.444691390739
"10158","Jardin communautaire Remembrance","Lachine","Rue Remembrance et 32e Avenue, Montréal, QC, CA","2021-01-18T14:59:45-0500","2022-05-12T08:23:24-0400",-73.690358422498,45.437534282583
"10249","Jardin communautaire Rencontres","Côte-des-Neiges–Notre-Dame-de-Grâce","Avenue Notre-Dame-de-Grâce et rue Botrel, Montréal, QC, CA","2021-01-21T09:47:22-0500","2021-10-14T14:30:06-0400",-73.616193813293,45.476169244506
"10266","Jardin communautaire Rivard","Le Plateau-Mont-Royal","Rue Rivard, Montréal, QC, CA","2021-01-21T13:45:05-0500","2024-05-10T11:06:37-0400",-73.584838392714,45.525419038828
"10478","Jardin communautaire Robert-Mitchell","Saint-Laurent","Rue Crevier, Montréal, QC, CA","2021-01-28T11:21:46-0500","2024-10-30T14:22:07-0400",-73.673935478807,45.505317869036
"10165","Jardin communautaire Roi-René","Anjou","Boulevard Roi-René, Montréal, QC, CA, H1K1B5","2021-01-18T18:43:02-0500","2024-05-09T09:20:43-0400",-73.55686512675,45.612624005656
"10434","Jardin communautaire Rosemont","Rosemont–La Petite-Patrie","30e Avenue et boulevard Rosemont, Montréal, QC, CA","2021-01-27T11:57:27-0500","2023-05-10T12:04:20-0400",-73.569146442726,45.56516639742
"10549","Jardin communautaire Saint-André","Ville-Marie","Rue Labrecque, entre les rues Ontario Est et Sherbrooke Est, Montréal, QC, CA","2021-01-29T12:12:24-0500","2024-05-17T15:56:17-0400",-73.564599598976,45.519740749007
"10559","Jardin communautaire Saint-Eusèbe","Ville-Marie","Rues Dufresne et Larivière, Montréal, QC, CA","2021-01-29T14:23:26-0500","2024-05-17T15:55:54-0400",-73.556570132837,45.53206571153
"10436","Jardin communautaire Saint-Marc","Rosemont–La Petite-Patrie","1ere Avenue, Montréal, QC, CA","2021-01-27T13:03:49-0500","2023-04-27T17:16:28-0400",-73.595918030165,45.553060618368
"10256","Jardin communautaire Saint-Raymond","Côte-des-Neiges–Notre-Dame-de-Grâce","Chemin Upper-Lachine et avenue d'Oxford, Montréal, QC, CA","2021-01-21T10:58:58-0500","2021-10-14T14:31:05-0400",-73.609263445416,45.468871522949
"10680","Jardin communautaire Saint-Sulpice","Ahuntsic-Cartierville","avenues Émile-Journault et André-Grasset, Montréal, QC, CA","2021-02-03T15:16:21-0500","2024-07-23T15:02:45-0400",-73.635389249764,45.557259135922
"10556","Jardin communautaire Sainte-Catherine","Ville-Marie","Rue Saint-Thimothée, entre le boulevard De Maisonneuve Est et la rue Robin, Montréal, QC, CA","2021-01-29T13:49:02-0500","2024-05-17T15:55:18-0400",-73.56020377609,45.51840073731
"10411","Jardin communautaire Sainte-Maria-Goretti","Rivière-des-Prairies–Pointe-aux-Trembles","94e Avenue et de la terrasse Sainte-Maria-Goretti, Montréal, QC, CA","2021-01-27T09:54:21-0500","2021-06-08T12:21:27-0400",-73.482661325,45.697903947165
"10557","Jardin communautaire Sainte-Marie","Ville-Marie","Rue La Fontaine, entre les rues Fullum et Dufresne, Montréal, QC, CA","2021-01-29T14:03:52-0500","2024-05-17T15:54:41-0400",-73.551271039247,45.529338155127
"10384","Jardin communautaire Sainte-Marthe","Rivière-des-Prairies–Pointe-aux-Trembles","Boulevard Armand-Bombardier et boulevard Perras, Montréal, QC, CA","2021-01-26T11:53:19-0500","2021-06-08T12:18:34-0400",-73.598005352344,45.638228808478
"10682","Jardin communautaire Sault-au-Récollet","Ahuntsic-Cartierville","2425, boulevard Gouin Est, près de la rue du Pressoir, Montréal, QC, CA, H2B1X7","2021-02-03T16:21:09-0500","2024-07-23T17:13:51-0400",-73.659754436455,45.576089289329
"10472","Jardin communautaire super jardin","Saint-Laurent","545, avenue Sainte-Croix, Montréal, QC, CA","2021-01-28T10:53:12-0500","2024-10-30T14:36:21-0400",-73.669536452733,45.516343590984
"10560","Jardin communautaire Versailles","Ville-Marie","Rue Saint-Antoine Ouest et rue de Versailles, Montréal, QC, CA","2021-01-29T14:40:02-0500","2024-05-17T15:53:55-0400",-73.570187419258,45.493816902121
"10596","Jardin communautaire Villeray","Villeray–Saint-Michel–Parc-Extension","8000, avenue Christophe-Colomb, Montréal, QC, CA, H2R2W1","2021-02-01T15:20:59-0500","2024-06-04T09:38:28-0400",-73.623535357468,45.54729036506
"52501","Jardin libre du parc Beaubien","Rosemont–La Petite-Patrie","Angle de la rue Saint-Zotique Est et de la 9e Avenue, Montréal, QC, CA, H1Y2K8","2023-07-04T09:21:28-0400","2024-04-30T15:45:34-0400",-73.59089161039687,45.554429667557656
"59080","Jardin libre du parc de la Louisiane","Rosemont–La Petite-Patrie","Devant le parc à chien (rue de Bellechasse, entre la 31e Avenue et la 35e Avenue), Montréal, QC, CA, H1T3E3","2023-11-06T14:06:45-0500","2024-05-27T09:49:14-0400",-73.570695,45.567869
"10055","Jardins communautaires Charles-Nagy","LaSalle","Société d’horticulture de LaSalle, Boulevard LaSalle, entre la rue des Oblats et l’avenue Bélanger, Montréal, QC, CA, H8R2N5","2021-01-13T14:31:40-0500","2024-06-20T16:18:43-0400",-73.655226867638,45.423004767029
"10059","Jardins communautaires des Rapides","LaSalle","Société d’horticulture des Rapides, Boulevard LaSalle près du canal de l’Aqueduc, Montréal, QC, CA, H8P1Z8","2021-01-13T16:29:36-0500","2024-06-20T16:08:05-0400",-73.629177253686,45.416867306457
"68556","Serre Emily-De Witt","Ahuntsic-Cartierville","2215, rue Dufresne, Montréal, QC, CA, H2K1L8","2024-05-07T12:31:24-0400","2024-10-31T15:43:21-0400",-73.557092,45.532998
